Datum;PM10;PM2.5
2025.02.01 0:00;9;8
2025.02.01 1:00;7;7
2025.02.01 2:00;7;6
2025.02.01 3:00;7;6
2025.02.01 4:00;7;7
2025.02.01 5:00;9;7
2025.02.01 6:00;17;10
2025.02.01 7:00;19;13
2025.02.01 8:00;19;13
2025.02.01 9:00;28;19
2025.02.01 10:00;15;10
2025.02.01 11:00;12;9
2025.02.01 12:00;12;9
2025.02.01 13:00;13;10
2025.02.01 14:00;12;10
2025.02.01 15:00;17;12
2025.02.01 16:00;23;17
2025.02.01 17:00;36;25
2025.02.01 18:00;49;39
2025.02.01 19:00;84;63
2025.02.01 20:00;92;72
2025.02.01 21:00;92;75
2025.02.01 22:00;73;64
2025.02.01 23:00;81;69
2025.02.02 0:00;63;56
2025.02.02 1:00;81;70
2025.02.02 2:00;71;65
2025.02.02 3:00;50;47
2025.02.02 4:00;43;40
2025.02.02 5:00;28;26
2025.02.02 6:00;24;23
2025.02.02 7:00;31;29
2025.02.02 8:00;25;24
2025.02.02 9:00;26;24
2025.02.02 10:00;30;28
2025.02.02 11:00;32;30
2025.02.02 12:00;37;35
2025.02.02 13:00;30;28
2025.02.02 14:00;30;28
2025.02.02 15:00;24;23
2025.02.02 16:00;24;23
2025.02.02 17:00;31;29
2025.02.02 18:00;34;32
